@art,name,rnd,biz,money,salary
employee.ai,Employee,2,0,3,4
employee.ai,Employee,1,3,0,2
employee.ai,Employee,2,0,3,4
employee.ai,Employee,1,1,2,2
employee.ai,Employee,1,0,2,2
employee.ai,Employee,3,0,2,3
employee.ai,Employee,1,1,1,2
employee.ai,Employee,1,0,0,1
employee.ai,Employee,0,1,0,1
employee.ai,Employee,3,1,0,2
employee.ai,Employee,0,0,0,0
employee.ai,Employee,0,2,0,1
employee.ai,Employee,0,1,0,1
employee.ai,Employee,1,1,2,2
employee.ai,Employee,2,1,2,3
employee.ai,Employee,2,1,0,2
employee.ai,Employee,4,0,1,3
employee.ai,Employee,2,0,0,1
employee.ai,Employee,1,1,0,1
employee.ai,Employee,1,0,0,1
employee.ai,Employee,2,0,0,1
employee.ai,Employee,1,4,0,3
employee.ai,Employee,4,1,0,3
employee.ai,Employee,2,1,2,3
employee.ai,Employee,1,0,3,3
employee.ai,Employee,1,1,3,4
employee.ai,Employee,3,1,0,2
employee.ai,Employee,2,2,1,3
employee.ai,Employee,2,0,2,2
employee.ai,Employee,1,3,1,3
employee.ai,Employee,0,1,0,1
employee.ai,Employee,1,2,0,2
employee.ai,Employee,0,0,0,0
employee.ai,Employee,4,1,0,3
employee.ai,Employee,2,2,1,3
employee.ai,Employee,2,0,1,2
employee.ai,Employee,4,1,0,3
employee.ai,Employee,2,1,2,3
employee.ai,Employee,3,1,1,3
employee.ai,Employee,4,0,1,3
employee.ai,Employee,0,3,2,3
employee.ai,Employee,0,2,3,4
employee.ai,Employee,1,0,0,1
employee.ai,Employee,2,2,1,3
employee.ai,Employee,2,1,0,2
employee.ai,Employee,0,1,1,1
employee.ai,Employee,1,0,2,2
employee.ai,Employee,2,0,0,1
employee.ai,Employee,1,1,1,2
employee.ai,Employee,3,0,1,2
